[0.736097346799384, 0.07367514960607899, -1.8178170654411614, -0.14207666513853953, 0.10737896287553915, 0.025896311118040315, 1.0805753885099523, -1.5258114447264612, 0.12036018327735096, 0.31233962728492626, -0.9983215477395313, -1.798444005242394, 0.861138009951362, -1.3579919636835465, -0.4995233167410874, 0.5411361477762053, 1.545301880826265, 1.0532929058914364, -0.2180573146768224, -0.2330372679479499, 1.9143035013710497, -0.35793761203355295, 1.1466018039865835, -0.08133974124866239, 0.2199185962722745, -1.1256106628243294, -1.1087405469662397, -0.5607274760123255, 0.04362499600473561, 0.21707481685918537, 0.47564652920152395, 0.20144831161888835, -0.1657853024594766, -0.8024990157044375, -0.36666733209736757, -0.6106566580189315, -0.9000104851684637, -1.2786167747141353, 1.447508731285996, 0.8965776054756995, 1.1589008776482965, 0.4150575520703356, 0.4184770724874746, -1.0835356043939641, -1.2057077097324158, -1.0982074067623304, -0.3042056662539383, -1.4428961410840198, -0.23627087296475446, 0.6782774865065385, -0.6131793046620443, -0.6314703928040767]|0.0
[-0.9412130905941619, 2.550867164968002, 0.13025340037606256, 0.28636262176236665, -1.544941112713169, 2.5734026424130505, 0.18071446723720372, 0.716095680517335, -0.0829410815105005, 0.5851733835007563, -0.23185247517419494, -0.019321138127101872, -0.9151753670861835, 0.5416697495097644, 0.008216065193163357, -1.0518628204512968, -0.25537713324421846, 0.9771997528331373, -0.027241339898961665, -0.40555974486521773, -0.25910410902648306, -2.107372910688782, -1.2895061624405302, 0.8782142875873465, 0.7272769737374677, -1.540387487292954, -0.3666024367911545, -0.6507978759193641, -1.6772071673307059, -0.15293761358088503, -0.010018582363408052, -0.6705641040229057, 0.5414636002740558, -0.6350723853230722, 0.6037182413948076, 0.15722035604633697, 1.295325356701307, 1.8927606624718758, 0.3775839944858466, -1.6611479062058723, -0.06465689964556326, -0.17467033544462152, 0.29121474424083305, 2.0708288958064434, -0.8629641519656023, 1.7828153065943828, 0.1516403618099345, -0.15073885535731943, 1.6550511204996383, -1.3193374656820254, 0.09800766794111423, 2.3249496393017366]|0.0
[-0.3751701257836979, 1.2829006405803294, 0.8143780339501172, -0.21495693161869514, 0.8601374958662337, 1.1555762275431858, -0.6946764280805448, 2.5308873187003935, -0.5507324183330129, 1.2592653958627482, -0.4065400701584699, -0.40900270278012724, 0.7276552328780047, 0.3771571297276041, -0.2906313097260641, -0.6580533049333176, 0.25668565933251736, 0.7169433876092177, 0.40609494576964067, -0.2815067555250591, 0.7223643721743576, -0.9833525202158085, -0.48998966377480463, -0.9514348581459181, -0.5923262258115558, 0.08642895494672088, 0.16397066086167494, 1.1076063367369946, -2.493703308680726, 1.3085320521751675, -0.3243078364845279, -0.7689707743981501, 0.42605076747375226, 0.4252718018191509, -0.12198323695821855, -0.3970770596556958, 1.7140789554151394, -0.7790054653108, 0.5345906317971033, 1.88496178540055, 0.217196412678192, -0.4782018184688987, 0.16374032661382523, 1.1944324138457638, -1.2348514170643146, 0.04356233041713771, -2.3266343331316874, -1.244117614445511, -0.1805812793943537, 1.0280822750990721, 0.526096563526318, -0.10254887692759414]|0.0
[0.30575426934889177, -0.08097241019916197, -0.17865633982473159, -0.23155941416170261, 0.7238867967271437, 0.4299344283999252, -2.0265247023692554, 0.8663835635323209, -1.6118946217360204, -0.6057866485039135, 0.8092815719594217, -0.3133534291383778, -1.116578415376899, -1.8095596083187038, 2.319548372499006, 0.33839188534783393, -1.2131180205414376, 0.8456545644018781, 0.5279821730946871, -0.021652903952704652, 1.3841321114894722, -0.8062643153899727, -0.051096168629085, 0.3935435050232458, 1.3487732001628856, 0.03752558704282297, 0.7060507013611631, -0.633475041158728, 1.059726435712104, 1.593033603566582, 0.325425449368719, -0.7673261274105844, 1.8018523176210148, -1.3408767777987056, -0.5608118159109075, -0.9897868152796081, -1.5563894120922752, 1.7520922749588907, 0.1607940496736536, -0.28178508270720515, -0.30968362167607255, -2.221404467673452, -3.348184700612718, 1.086268142987937, 1.77208973943137, -1.0849990074886662, -0.9440428868702306, 1.336262618616528, -0.46739663903449646, 0.16850826136988098, -1.138357317472869, 0.8172470801147432]|0.0
[-0.07130753464840173, -1.022551226396231, -1.7530362442630476, -1.204577621607605, -0.2229900400836693, 0.8316170337686303, 0.4151142374413012, -1.2161823476813374, -0.7282596400684919, 1.225837676105338, -0.980786151231508, 0.7133276664968085, -0.13254093637249928, -1.3645586526969158, -0.26832046151839717, -0.4824665961996138, -0.8611985842912514, 0.6981678479606721, 0.33636621391372135, -0.4894625151225188, 0.2806595193667543, 1.6494148256365775, 0.8242391575833585, -1.5204511638214182, -1.1776008486395924, 1.463939479264677, -0.9066959046761515, -0.4571093036031108, 0.19303166180243955, -1.3601986474717642, 0.655899608265265, -0.8552885587630449, 0.4999994605853847, -0.3594405004466054, 0.32549156541483515, 1.539186115510596, 0.9833527990121923, 1.2446068801598218, 0.5553367365205722, 0.8020967907241761, 0.721098364467164, -0.6557150891068564, -1.714680574309441, -0.656314593502376, -1.2883270247076508, -0.18829844213584046, 1.8502008579078193, -1.0842121036873735, 0.06621635160257924, 0.8229598518566617, -0.07966255018794842, 0.6160676555240988]|1.0
[-0.10582486873157268, 0.5295909386447367, -0.5475965388356068, 0.664573967209065, -1.4512684726471878, 1.0086954714320755, -0.056905299619768354, -0.17153900591008042, -0.9111355621225079, 0.15690454229217204, 0.35013308388610537, -0.2988961324461395, -0.6957320998452139, 0.45119755638074704, -1.1187131173775051, -1.0082520848204444, 0.9292407227522265, 2.0394364313675606, -0.2292581727656305, -0.52144665439867, 1.1953259489812835, -0.9202949173002845, 1.744708255290585, 2.0208860866497775, -0.3829069451490236, -0.7049410824925284, -0.24293776888765212, 0.35782583481434205, -0.13595201310794594, -0.7906005803955473, -1.0237486335304642, 0.6545540803787813, 0.9416812189920416, 1.0353280784166967, -1.0087583071858421, -0.27867288319395733, 0.07018535735584343, 0.2574477400026773, -0.798850344071753, 0.37133926144606866, -0.039581466968262834, 0.3329677026998413, -0.1917557084808007, -0.038813789493809175, 0.4239702437556507, -1.5106418818658667, 0.7993616016763647, 1.4219511569661498, 1.9677590935549085, 1.1222196977381167, 1.1563784899818081, -2.3617479232538243]|0.0
[0.7176245449917229, 0.7838884576854989, -0.02782323866294393, 0.48219631124897694, -0.05997874110795521, -0.6194385466556411, 0.06029599469258577, 1.1515036371924006, 2.4379326290220993, -0.11214133622833623, 1.8272022809319473, 0.446910948446046, -0.5148300315850713, -1.0849928960486983, 0.34572749669245234, -1.040910019495477, -0.32012721484161866, -0.6701663393196585, 0.19570128672634735, -0.35375194638947915, 0.969818326452236, -0.7138959781618055, 0.7112555925529245, 0.060690989067235045, -1.40869849740421, -1.223650636462271, 1.0603058402258538, -0.5921114122553898, 0.3747908488488784, 0.9325450365943619, 1.1151087484562563, -1.2698147158753537, -0.1724731480865609, -0.26058093967023294, -1.9361564909806062, -0.7939306716325956, -0.6413791233079318, -0.3305790089073537, 0.980768983318619, -1.4199123041855957, -0.06963481530978412, 2.5642696494271853, 1.4242057951227034, -0.20294296904569442, 2.116887244584626, 0.7750729236443055, -0.06999704314865735, 0.5028571898973817, 0.5605913226374769, 0.8182287150287825, -0.34215721073421074, -0.7740894411924608]|0.0
[-1.1881950096831027, -0.5074747399926106, -0.5095197584078485, -0.6148038914525638, 0.6178465304246411, -0.6697628527690884, -0.41297274382984756, 0.407224678085753, 1.5589570057758195, -0.6069035171669911, 0.7765683854491114, 0.5887333936766881, -2.667039491205501, -0.8290125147972005, -1.0510225172091576, -1.7462098763117668, 0.031128826452338946, -0.3346989649844667, -0.5231794731394646, 1.653063756539183, -0.657249260813613, -1.441416704413318, -0.40956381451504403, -0.364019095192381, -0.1580611155018906, -1.328801441875685, 0.4552755059097417, 0.32048058200797874, -0.1192587320778523, -1.9471498270701288, -0.13168078444337847, 0.06717309452177066, -0.9296105060232674, 0.17001562937291764, -0.5818604776529751, -0.5612069763875689, 0.34382554758093953, -0.774214523791088, 1.4442844863143838, 0.2258557609304131, -0.6668667284895433, -0.6110378020230556, -0.6383718049321259, -0.018668480850463937, -2.179874781092832, -0.6197264337733436, 1.8305088862514924, 1.7971262646495685, -0.20777323090903496, 1.8756190035382632, 1.4077508145433049, 1.1464962925089843]|0.0
[-0.10453866114902714, -1.2882636069788826, 0.8957532540318827, 0.5689486721479283, -0.7600037590974054, 0.2709549927593025, -1.6594725095548297, -0.7192064748935694, 1.0926121860424418, 2.723603607990899, 0.4011678022526864, 0.33810759632572274, 0.12906815622527115, 0.7368843756235659, -0.051430448017450746, -0.39966451866700126, 0.9801475441517312, -0.152696038785989, -0.5523616292584125, -0.03708159929161081, -1.2535676221643466, -0.5874210030198268, 1.8375136071694502, 0.6923992822114282, -0.7001555965918156, -0.8332300367320576, -0.03417186793167893, 0.9186707791660246, 1.288745628817896, 1.0872530413051151, 0.871041649323527, -0.906289702578441, 0.14211156605278943, 0.3370585171069836, -0.47958936863921875, -1.542150707615633, -0.905603677456177, -0.8461637575387375, 0.356532736138751, 0.6701576761814088, 0.40073801781715124, -0.8368851574449936, -0.44048841604305367, -0.9726564574326955, -0.2640502434149455, -1.416091636653287, 0.5040972610602699, -0.05171986631674186, -0.7784185794764471, 0.7643173795729851, 1.7362805077199557, -0.2675698225374042]|0.0
[0.1671530240739867, -0.437406383644211, 0.7339912907423909, 0.3192433836736124, 0.6330944563307548, -0.49001547312874516, 0.5355376344105395, -0.4325787349821021, -0.6248204175240095, -0.800458170888795, 0.20942539389311893, 1.7504594809910985, -1.0202123048600797, -0.34447788002678065, 0.3141823355855552, -0.7481303693173477, 0.41231538747018937, 0.8607733785211137, 1.0299946222835223, 0.4594710648192788, -0.912064568456762, 0.5565791426156212, 0.33558982645412244, -0.14946773240591946, -0.41597883505224725, 1.1663860667117993, 0.9076871486376799, 0.5953209550245221, -0.45071391964558116, 0.41240305950452477, 0.8660021274955289, 0.02610837516259169, 1.9209373931946385, -0.33547346601500294, -0.033061451445374895, 0.04303039290058953, -0.29239122449531757, 0.7892670965592286, 0.12297306764857988, -1.110895644430709, 0.4449618543186429, 0.08443543088540963, -0.8808182757049197, 1.4907715144187472, -0.9250742103135169, 0.9499797849810605, 2.0200024628190363, -0.9292142718238438, 0.24565905123684903, -1.5608631658611953, 0.004128513956944889, -0.3422014664294632]|0.0
[0.9379898340212379, 0.5412514724211741, -0.6761917801362509, 0.11330406395976114, 0.3504792827994453, 0.675951966269971, -0.8960904102279246, -0.8013962846353758, 1.8065534382564383, 1.4713541097818277, 2.223902159504259, -0.9441459321613096, 1.5802611380911669, -0.0032195246997551255, -0.7916039151166998, 0.6802854873432903, -0.012837126378362287, 1.3770732829265788, 0.40829267067470754, -0.10754684770254853, 1.3262249761823905, 0.17980065605858855, 0.8499407287268724, 1.5339382746805141, 0.5106180845247582, 0.2145261487478915, 0.44735880354719265, -0.008522751409978414, 0.07614960945945813, 0.9011585050081131, 1.4508082363758197, 0.5802870266086828, -1.245561830146287, -1.2627103145840948, -0.21875577813740446, 0.6396322629293663, 0.12624861806998058, -1.7629027209040398, 0.6278068456321745, 0.06967550807810502, 0.38391442426372757, -0.6740100932249252, -0.38983640461593655, 0.08285961766914542, 2.128525098535357, -0.6677909356835168, 0.3105717819042758, 0.1878086414447487, 0.7594291020387116, -0.668868873484074, -0.8818022805624672, -1.8239636683196319]|0.0
[0.4704684691450331, 0.7200682768030232, -0.7229491873153839, -2.0566138818410686, 0.3475774176180367, 0.17457667069245603, -0.032160961415525706, -0.5879362999866361, -1.1442136574833324, 1.1487182699111163, -1.5291155732259862, -0.1592666776759918, -1.071554559350632, 0.20015470080177256, -0.2560873310318397, -1.0266987091132662, -0.1618670191094028, -0.8232357302649117, -0.6326993779506741, 1.6329925611948422, 1.766748986985885, 0.2996986489969063, -0.014564163049576802, 0.786535312523019, 1.0338740815968361, -0.1411309351188562, -0.333136594778041, 0.0020089873368605454, 0.6851749557058415, -0.18015391741059458, 0.08773937649922471, 1.375615088082465, -0.30422964104068906, -0.54001787905971, 0.496961075491734, 0.12360258396155124, -2.127529594938325, 1.3563074350544189, -0.3684624561271171, -1.8011342708521785, 0.5314654552867648, -0.16000603928977356, -0.5679751047722758, 0.37856299928407033, 1.1185028597087117, 0.6105224816844811, 0.44724546886472827, -1.1626753207004816, -0.6622374049262433, 2.5638489997939673, 0.09264463039184073, 0.3773090920284378]|0.0
[2.09015553301479, -0.42994207359798, -1.0855421313713054, 0.8925149114666319, -1.7645146647562275, 0.1941816718883371, -0.06404042580788966, -0.04855930948324819, -1.147531476545785, 0.1516052278999174, 1.041838524573521, -0.6575827898892983, -1.392201480174862, -0.6786488350445049, 1.6954740434376085, -0.4971121643413255, -1.749957304129576, -1.4184737747691993, -1.5733181445384559, -0.4663951237373624, 1.2196965556973496, -1.3187994674487322, -0.03945067120622603, 1.2037769645637673, -0.06465754380833907, 0.05348461918674651, -0.5785511615879779, 0.5801219290937614, 1.8214807812290295, 0.08249038859870012, 0.47602969088033764, 1.6421343839466913, -0.47390267605336056, -0.2790962910365615, 0.004529797793786827, 1.4523889056222565, 1.1638082797269254, -1.1957261394030279, 0.6835899683549018, 0.6754105415221751, 0.13623343982575817, 1.4878586463362173, -0.21132451399986568, 1.5456699389162527, -0.9399715910009752, 0.5160261503310238, 0.0325137827078731, -0.5634769892560562, 0.7980209413885853, 0.30730587823137234, -0.2681506736670384, 0.017584206607171516]|0.0
[-0.9406738076376938, 0.7520615663251202, 0.7842243290109523, 1.6468809075131892, 0.3916054259067035, 0.5998101360510494, -0.5151771869628626, -0.9068928711899233, 0.3920142293621993, 1.155791905397803, 1.952050555875123, -1.4269114658944675, 1.1983887788182854, -0.6548004347422494, -1.6778206880129758, 0.9776527480454806, 0.023248455507665133, 0.8463380790157202, 0.008434640127334796, 0.7299800130343167, -0.1229331653830033, 0.6775179091160378, -0.9578099504859472, -1.194163492616329, 1.4306462968804696, 0.7527619308450133, 0.9505551039644629, -0.7864670793901559, 0.3082783230137051, 0.19579848171478095, -0.07270481795646527, 1.0202917978990862, -1.210948031249817, 0.3818393745677381, 0.4702907942005537, -0.36082451384055786, 1.550835427888722, 1.776090625330984, -1.0297210903317435, 1.015226977904448, 0.003850674691865506, 0.24235089299698662, -1.0535434705551856, -0.6160379375181835, -0.9082477790195248, -1.4119549950901495, -0.571992397745165, -0.10102572513538595, -0.5332765494174527, -1.6611834193771764, 1.0186583086197465, 0.45173880008936407]|0.0
[-0.47838364657825466, -2.2839554276926592, 0.17999121822165604, -1.0494395103417469, 0.1401438790272102, -0.8252269257238948, -1.3939150808712084, 1.2506117011439681, 0.380368682269543, 0.7322887693651902, 1.659308763077766, 0.26856302209817334, 1.635553054742456, -0.7548461926155348, 0.2328075495975227, -0.7217890303273579, 0.2797553722162516, 0.8472352254899199, 0.0013343291801225991, 0.14910612398940779, -0.11627462077061246, 0.7736486342478773, 0.2817622590241707, -0.9639341769808843, 0.8472001515568528, -2.9479966812756944, 0.29186910011604017, 0.8867423100064672, 0.3059098341355877, -1.727869783566503, 0.004981677632150028, -1.5043882930011867, -2.326954116578751, -0.2570066482510032, 0.9570707415897478, -1.6931783470558541, -0.3430521911300546, -0.4520078113329599, 1.7158296252010297, 0.15268785262787776, 1.659122067592944, 1.3157534411435032, -1.8747607904248247, 1.0120705216667412, -0.4394594442059019, 0.7846222571131596, -1.315822790380382, -1.341026481644813, -1.7534232272766586, -0.383068447386705, 0.8121452189220685, -0.7311194923650514]|0.0
[0.508261684057051, -0.2631443018855778, 0.2623042852270863, -0.19830129891706996, 0.1817021261598536, 1.2349106577225684, -0.3948312051938718, 0.3729266529611483, 0.3223938634939224, -0.17756194993027216, -1.1394391092320972, -0.659493857795012, -1.1419404182401145, 0.8760251783596555, -0.40225189191496324, 1.7418466913874469, 1.2483168370858737, -0.5734775194132594, 0.11161449246056548, -0.3934455127400864, 0.7042428555132307, -0.20561092418463617, 0.4313622399992652, 0.30085500498469536, -0.8760663196126357, -0.6360669356881353, 0.4578606756131451, -0.6346194493412817, 0.09596552173559163, 1.187472847920932, -0.3134914977830219, -1.3004131182843293, -1.9391404404599129, 0.4239148738330638, -0.3553319461571448, 1.1321684197142168, -0.42846528086828345, -0.5485740753894919, 1.8710745738444619, -0.9912116184993028, 0.00549702152171947, 0.9511725780693889, -0.05169977312775671, -0.45689628600659515, 0.07276039588900136, -1.2546934748271688, 0.0805352857665262, 0.7482790228379089, 1.2604901487173847, 0.31840992443724664, 0.4253285348003746, 0.3004611565227981]|0.0
[0.08912591067584974, -0.9691255915912913, -1.2380652146896287, 3.139876002851199, -0.712382196362586, 0.3706502265008661, 0.5176369952469779, 0.5245333941829812, -1.0879264345758404, 0.38975704705425007, -0.5924490382982052, -0.11315947385205684, -0.831953615037012, 0.22193008162621267, 2.1302354954747624, -0.21953822104155096, -0.2512088408271736, 0.9975524839231709, -0.15183283232340372, -0.3985749162962709, -0.25911925812472525, -1.6515776856424285, 0.4553647576590605, 0.4049364497527295, -1.4423984604211506, 0.22624249415729908, -0.011690652502547867, -1.6778214466902577, -0.44163963350053387, -1.0640380156119742, 0.45990374207107443, -0.9124879749562491, -0.20744414282783072, -2.313587517301255, 0.9808872151398629, -0.48031544976951723, -0.8029622054325387, -0.7314637500623926, -0.6236854763132645, -1.6544785153680914, 0.25198412627961037, 0.6559320248503822, 0.8564940034003367, -1.3692789109988042, 1.3911201168646878, 0.637199626837094, -0.1716907671130402, 1.4090935389472088, 0.40000399868880265, -0.1753849234166472, -1.81495464848209, 0.47976025027957947]|0.0
[1.4961300109794542, -0.5944641227534968, -0.22131148517247515, -1.3804855551009743, -0.7078791907457894, -0.8343655035399931, -0.25646548806838765, 1.0600222939807444, 0.8058493240093124, -1.1808896876685036, 1.9700454795945588, 0.1351987281086366, 0.39851784113578426, -0.8584262055352893, -0.47240982491851324, 0.4122796819983531, -0.3543680426077618, -0.7913764412355241, -1.0262426287999173, 1.7256526660835483, 0.7591434157466912, 1.0975478223095168, -0.061983684578413446, 0.3457663208140338, 0.07483914779343363, 0.6236702057264598, 0.8231794025449859, -2.622351541961773, -0.16959645900247405, 1.6427950495927786, -0.2284188633855207, 0.5646226026836019, -1.5472381628609397, -0.7614322763104047, 1.4467750767263226, -1.4370980014353354, -0.7043144355679997, -1.1010368315929469, 1.4067800823036942, -0.779808506176274, -0.8971949390869005, 0.020222681571493973, -1.2953806013338993, 0.10377292706828789, -0.643747921672873, 0.8333805448912279, 0.1089527148360825, 0.08318564249925549, -0.5129628693140207, 1.7836075775933125, 0.2160932464878544, 1.9928918766057755]|0.0
[-1.782711951216115, 0.7458943405455777, 0.9892575602276349, -0.4683752752427518, 0.36071463451888214, 0.6498987492579136, 1.1772096542792625, 0.46851090803929724, -0.7329606218987227, -2.7057703222785054, 1.7810949528619644, -0.9105225699571539, 2.569514210150699, 0.603169959651135, -0.49535014078812944, 0.9513538188854699, -0.7699105088978113, -0.0535385050200621, -0.2916563771730865, -0.25758470233449016, 1.5104227627039353, -0.3299006666085651, 0.7968249826556244, 0.9597640939988349, 1.1051338433269133, -0.8202440378528745, 0.45306353464946625, 1.7736726147116209, -0.2701940842706955, -1.7995099284658886, 0.008929221324069888, -0.6865355972183405, 0.09894620778482333, -0.7993962548931207, -0.6883083274632075, 1.0735820511041003, -0.3564710437620679, 1.7565291377515477, -0.052905149926255585, 0.5800558859743009, 0.3050521997418672, 0.8161402051311811, 0.597975710247191, -0.699740818006751, -0.8577363037037681, -0.04813033175601111, 0.5008986580337053, -0.4296438590843115, 1.239351917935698, 0.3274982570290177, 0.016964790287831672, -0.10602377342816795]|0.0
[0.6676690012735147, -1.2567501626371405, 0.6533640589793791, 0.6861074938597683, -0.042020589791121735, 1.1493229860735041, 0.2577536096130782, -0.7160148479418581, 0.5723222251327513, 1.1021405769485126, 0.9389528420079062, -0.3133871495201409, -1.1100095833707628, 0.5834786040030105, 0.1310667323613949, 0.737910008146107, -0.7686942290852886, 1.4567274231702487, 1.2048193386091821, 0.24149339648466578, -0.035760378976731684, -0.9187286521035143, -0.9603096009571606, 0.13936834358764688, 0.43091612704205506, 0.5439751199111643, -0.7439243986480895, 1.9883460000274062, 0.9879866737500328, 0.6849581157704849, -1.2441353334328598, -0.7720275315643436, -0.12935111684581616, 0.49872662820380675, 1.438275258121413, 0.9841758652832149, -0.04049105300632663, -0.07184655755967803, -1.4445575044810786, 0.7381670380593983, -0.2906519989678707, 0.007764470857608145, 0.36744358290781226, -0.20707295999415865, -0.7758374959288573, 3.0382747456119445, 2.211124210859407, -2.5292928713954415, -0.4271820502240064, 0.03129564078956578, -0.6446355523016706, 1.3663527356287681]|1.0
[-0.08899994565355777, 0.22175835246221573, 2.50724307396134, -1.0216154765208119, 0.2542439283282743, -0.006837213520992224, 0.412410645067967, -0.059904046922561564, -0.2759262476960677, -0.6674139325657792, 0.0679038663553454, -3.058036021926985, 1.471951300492427, -1.6272922605984108, 0.839781406950775, -1.009146162431055, 1.0158088167070187, 0.5694867051771346, 0.30697860246687564, 0.5368067536222629, 0.39689683513596347, -0.39875271631261855, -0.9227123363198046, -0.8030200249511124, 0.9366176028571693, 1.7275311065749188, -1.6248874086226601, -1.765605771349969, -0.1068550271035084, 2.2765779322622337, 0.5353201684503077, -0.8784049080965606, -0.03136142223011245, -0.8100072090666364, 2.688248349016933, -0.8700468417244756, 1.5490120841973312, 0.39511384923332726, 0.18945374735100187, -0.5994597259883476, -1.2179093690065268, -0.5378631637517081, 0.057490943423051125, -2.2534617745886276, 0.6424347737219006, 0.34154001938101475, -1.255600066664984, -0.5242092695367911, 0.6306923632050768, 0.21469975771855654, -0.01000783206441458, -1.5723813982302879]|0.0
[-0.13401628763508555, -1.2137496696393275, 0.655435358809523, -1.9253369367753852, 0.934500285008185, -0.1583908104162273, 1.801849939871841, -0.42442902790723275, -0.46720519844275554, 0.13348112874556195, -0.020441162909124923, -0.16173246382724246, -1.2759317265679682, 0.4900368218397123, 0.9921354104377301, 0.4705166795896842, 1.3743932318383807, 0.6065258525617475, -0.919179049968619, -0.3257455180159228, -1.1432907429245907, 1.0317812094375765, -0.3091888509924779, -1.4815674237254206, -1.3346744371182055, -0.8873720889940372, 0.9952558911734923, -0.3466635375569381, 0.4493034928084066, 1.2592993365654317, 0.49957525006555564, -0.9686169476871243, -0.06289263697177812, 0.4080935964251006, -0.40500497380785366, 0.45393932385579966, 0.39820490269756803, 1.9682880474698015, -0.1593353396998658, 0.19469423039237738, 0.6189130371999253, 0.6888441836802635, 0.356579848467702, -2.2952415915938955, 0.7714276143649695, -2.202824200325919, 1.0510697795552784, 0.8043274880628574, 0.742772449139845, -0.9975921017828185, -1.108447406869035, -2.217178344397524]|0.0
[-0.17534036330870129, 1.4435689700480094, -0.7938802980972454, 0.1176896484950336, 0.5562086831313983, -1.839649574265191, 2.072631438298325, -2.3525423132619188, 0.018970143544946586, -1.7721747083651151, 0.8292646112011477, 0.7409510529930142, 1.9075615585590837, -0.7727226448176027, -1.5602433436346965, -0.458970739249724, -0.31600156361802734, 0.1485471309900004, 1.0966894390337363, 0.772974014769607, -0.8319651864940201, 1.4830190880045937, 0.1071355320298069, -0.2847992474255241, -0.3747505513568594, 0.9547547015663576, 1.3565821885376068, 0.7194441581520483, 0.21747639305044597, 0.1870490778088578, -1.1131557635975784, 1.2064863888053055, -1.2054593250468577, 1.087272117434188, 0.6664305968223674, -0.19126813757103295, 1.8419178471712607, -0.860510838543134, -0.859615954457522, -0.5043266225914342, -0.5979078237916632, 0.6647792421039465, -0.23225767491829913, 0.5958668173771493, 0.011543269535422285, 2.182988174115056, -0.40342479323460173, 0.348050832662147, -0.6346903232403934, -0.5977448155660299, 0.7762156727398444, 0.1456051760327129]|0.0
[-0.47372830035855756, -0.07787385048467176, -0.40024438377070354, -1.1477383525246971, 0.9960828256051664, 0.24731912043339546, 1.6824024258191956, 1.4125531974913306, 1.4630798896514934, 0.32232922047063534, 0.9083270669052845, 0.6761929593306397, 0.6261193497930727, 0.18626964034945084, -0.13860763061927636, -0.10320652463753756, -0.09543964564852016, -1.7290116527688904, -1.0033322495236106, 0.3090112337049705, 0.14479694261389006, 1.2648283210948692, 1.0714993912148654, -1.133303855157094, 1.6764041175485518, -1.7478374339800091, -0.8070776023887329, -0.2757137572437142, 2.032782856319622, -0.6527668343684785, -0.15306448880517612, -0.06638130078388932, 0.1401564453060329, 0.1521140046996703, 1.1672679156108137, 1.5018481966419546, 0.16368141103276235, -0.7172420988659671, 0.38288739315406534, 0.02392146288172024, -2.2936629879641446, 2.350075664298668, -1.84204785415349, 0.41028980600020293, -0.40759397318673435, -0.6520633312945301, -0.5259984897733263, 0.2890437017700372, -1.1954123736251683, 1.7197077036292463, -1.7015213572387016, -2.0529242953409024]|0.0
[1.2661307151794698, -0.9169673793224301, 1.5385714983018441, -2.370570601209997, -0.5685065526967831, -0.47890869188419466, 2.4276381249301604, 2.4593111110045873, 1.6263212106894886, 0.6947546217584621, -1.373642386971086, -0.33396372049721157, -0.7284486033284039, -1.3731856966486826, -0.913025881035819, -0.6411028627995223, -1.0465280622394126, 0.2791989829585175, 0.6189884854145823, 0.6899964840418938, 0.9135772688067332, -0.018753180991710906, 0.7350793459895804, -0.03479496736968151, 0.16489170896367156, 0.09796261006751304, -4.662987165747582, -0.7099321821071038, 0.7308889198681976, 0.9346677527243151, -1.688736933642637, -1.350674076933689, 1.4497811958727287, -1.140408523880585, -0.3473136026899256, 0.639172519439302, -1.0243810201226744, -0.4715671682563816, -1.2087866694730827, 0.3843610141859498, -0.4725110123568889, 0.966366718669808, 0.41734182342698806, -0.5642586218751343, 0.511350367390785, -0.4751500669161597, 0.7309435229274389, -0.7449184719292525, -0.040523539349028886, -1.910187628528767, -1.2101775194527358, -0.9518883342197814]|0.0
[3.389185113287709, 0.3000695240629433, -0.29416285425108324, -0.9176634865692156, -0.6533925322856383, -0.4286696633196816, 0.6521936208446936, 0.325883731624226, 0.8272911901339584, 0.15580248588032447, -0.1887014241909079, -1.5339370551185172, -0.7338743582402704, 0.20631344040174418, -0.19101099488596615, -1.28790117465987, 0.019960894214013453, 0.12719856779410438, 0.44373751848632076, 1.9076640418260962, -0.6918275160475245, -1.4868108162713845, 0.5852328635962661, 2.1997615396118113, -2.0886930813434232, -2.10339151791353, 0.9741043452457381, -1.1576483241934123, 0.07083562029281816, -0.3235816155475042, -0.04482838027169077, -0.8210508582110478, 0.5487990216681254, -0.28632581580901645, 0.14160983926664564, 0.02267597510132967, -0.9722620102065496, 0.6339577627181375, 0.01268623696481226, 0.46111857232666953, 0.2211095083590034, -0.7214596836121411, 0.6302961154998471, 0.866308274871108, 0.7838626569896593, 0.7927862850698175, 0.036987440115504776, -1.800160510549516, -0.8915806718565931, -1.5573491565665827, 0.21272836674360526, 1.0664305771431473]|0.0
